vessel_length_m,detect_scene_row,detect_scene_column,scene_id,objectness_p,is_vessel_p,is_fishing_p,objectness_threshold
22.423988,10158,11822,679f1af0ae91e23ep,0.3528055,0.9220757,0.26869643,0.3
21.774857,9300,13118,679f1af0ae91e23ep,0.3493613,0.9459886,0.24878667,0.3
23.959171,3612,21020,679f1af0ae91e23ep,0.34878796,0.9210156,0.018307008,0.3
22.275166,10622,24662,679f1af0ae91e23ep,0.347666,0.8372608,0.016492182,0.3
22.447166,9170,21060,679f1af0ae91e23ep,0.34761384,0.94938046,0.018031746,0.3
25.49445,10614,24670,679f1af0ae91e23ep,0.34669894,0.89686877,0.010739779,0.3
26.838264,9162,23526,679f1af0ae91e23ep,0.344516,0.9603414,0.008485906,0.3
27.093657,10370,23810,679f1af0ae91e23ep,0.3426835,0.9546019,0.006808427,0.3
18.212498,10812,23030,679f1af0ae91e23ep,0.34227926,0.06610726,0.057845615,0.3
24.042236,6636,5868,679f1af0ae91e23ep,0.34181327,0.7852316,0.45479003,0.3
29.69873,10634,24642,679f1af0ae91e23ep,0.34157363,0.8729126,0.012296301,0.3
20.3065,14396,8234,679f1af0ae91e23ep,0.33904544,0.9496455,0.030779421,0.3
27.891787,12578,25840,679f1af0ae91e23ep,0.33881506,0.9389206,0.014246062,0.3
34.437088,7672,25018,679f1af0ae91e23ep,0.3386061,0.92426234,0.012696914,0.3
23.084713,12306,26272,679f1af0ae91e23ep,0.33824354,0.9510006,0.009328488,0.3
29.514778,19144,14236,679f1af0ae91e23ep,0.33795545,0.39836243,0.11687853,0.3
43.032394,15370,26886,679f1af0ae91e23ep,0.33765686,0.35201517,0.04976929,0.3
19.282751,15038,9872,679f1af0ae91e23ep,0.3371595,0.91675586,0.5200375,0.3
20.433727,8630,11746,679f1af0ae91e23ep,0.3365096,0.92856854,0.4940107,0.3
23.163082,14990,23340,679f1af0ae91e23ep,0.3351456,0.9242588,0.8072246,0.3
23.583904,6082,18660,679f1af0ae91e23ep,0.33447766,0.94599736,0.014811133,0.3
29.702356,2012,5934,679f1af0ae91e23ep,0.33383998,0.5109518,0.0636736,0.3
29.685724,10616,24628,679f1af0ae91e23ep,0.33376154,0.8108455,0.01889652,0.3
46.904236,10174,24290,679f1af0ae91e23ep,0.33210295,0.86118305,0.018702582,0.3
28.0614,10030,2844,679f1af0ae91e23ep,0.33208868,0.9302816,0.018250275,0.3
21.321064,10998,13268,679f1af0ae91e23ep,0.33133858,0.7908367,0.4621689,0.3
28.767757,10068,22396,679f1af0ae91e23ep,0.3305984,0.7586127,0.0453661,0.3
21.124651,14896,9016,679f1af0ae91e23ep,0.3304207,0.91487205,0.02912096,0.3
36.22512,11000,24314,679f1af0ae91e23ep,0.32923257,0.94494087,0.00944639,0.3
32.159035,14782,9394,679f1af0ae91e23ep,0.3288846,0.27981308,0.045004435,0.3
29.995667,10588,24628,679f1af0ae91e23ep,0.32837176,0.83875316,0.0152384415,0.3
26.043903,9794,2872,679f1af0ae91e23ep,0.32602555,0.7851398,0.3693161,0.3
22.215271,11206,13496,679f1af0ae91e23ep,0.32577646,0.8474023,0.25804973,0.3
23.724194,10184,3514,679f1af0ae91e23ep,0.32243818,0.76497555,0.16020755,0.3
27.12416,8484,20158,679f1af0ae91e23ep,0.32149202,0.80625963,0.027415223,0.3
20.268297,8556,15220,679f1af0ae91e23ep,0.3212692,0.9284749,0.19014671,0.3
23.002375,5016,18940,679f1af0ae91e23ep,0.32064092,0.8923527,0.062109217,0.3
32.918198,14624,25824,679f1af0ae91e23ep,0.31883618,0.74854606,0.03773181,0.3
28.817085,10840,22574,679f1af0ae91e23ep,0.31744698,0.8814567,0.017492186,0.3
21.924603,7118,4600,679f1af0ae91e23ep,0.3154566,0.91432726,0.322217,0.3
20.779858,10954,23940,679f1af0ae91e23ep,0.31539664,0.08416964,0.05298267,0.3
26.623278,19140,14230,679f1af0ae91e23ep,0.3122135,0.45339912,0.16588497,0.3
104.30454,1598,9968,679f1af0ae91e23ep,0.3087364,0.635751,0.045195315,0.3
19.78465,10820,23036,679f1af0ae91e23ep,0.30847022,0.07671155,0.0531226,0.3
22.384998,13514,24518,679f1af0ae91e23ep,0.30823487,0.94647455,0.021461789,0.3
20.965748,6532,5588,679f1af0ae91e23ep,0.30814934,0.91863185,0.51553863,0.3
27.665213,14136,25426,679f1af0ae91e23ep,0.30782467,0.8993936,0.02091731,0.3
23.41408,9328,13132,679f1af0ae91e23ep,0.30755946,0.6584093,0.27051732,0.3
23.455603,4430,21300,679f1af0ae91e23ep,0.30560535,0.9529012,0.01596764,0.3
38.62955,1636,9960,679f1af0ae91e23ep,0.30512264,0.7288619,0.07799074,0.3
17.937677,8298,11178,679f1af0ae91e23ep,0.3048165,0.92873013,0.61103255,0.3
22.041767,9166,21154,679f1af0ae91e23ep,0.30337656,0.9496889,0.03972844,0.3
25.809021,16396,21080,679f1af0ae91e23ep,0.30269173,0.86152524,0.42982343,0.3
22.649933,17926,19452,679f1af0ae91e23ep,0.30153218,0.8929616,0.5101837,0.3
28.98383,10608,24624,679f1af0ae91e23ep,0.30108595,0.82992095,0.018180255,0.3
42.182087,12260,25350,679f1af0ae91e23ep,0.3005976,0.8522525,0.016438175,0.3
