vessel_length_m,detect_scene_row,detect_scene_column,scene_id,objectness_p,is_vessel_p,is_fishing_p,objectness_threshold
18.519804,7502,5036,0bc18737319f2ce6p,0.32081574,0.40017316,0.035787076,0.3
18.080933,10986,4278,0bc18737319f2ce6p,0.3199769,0.18276046,0.046372347,0.3
17.600029,8734,6946,0bc18737319f2ce6p,0.3196928,0.06275442,0.052735943,0.3
17.650448,7498,5040,0bc18737319f2ce6p,0.31912345,0.6190552,0.026016504,0.3
111.717865,8558,24246,0bc18737319f2ce6p,0.31799117,0.69820416,0.0479365,0.3
19.335749,8994,6428,0bc18737319f2ce6p,0.31761655,0.90000886,0.029355558,0.3
17.426157,9800,5266,0bc18737319f2ce6p,0.3175187,0.07057136,0.051852606,0.3
16.135502,6610,8380,0bc18737319f2ce6p,0.3172278,0.18618159,0.05052224,0.3
38.437073,10856,6284,0bc18737319f2ce6p,0.31688955,0.8857155,0.01921091,0.3
22.81268,10682,6822,0bc18737319f2ce6p,0.31649157,0.8976911,0.017894747,0.3
17.679384,8728,6948,0bc18737319f2ce6p,0.31607485,0.067138016,0.053121984,0.3
16.528202,5244,8968,0bc18737319f2ce6p,0.3151209,0.07678235,0.052776225,0.3
26.930561,11298,19970,0bc18737319f2ce6p,0.31438655,0.9167817,0.596162,0.3
17.269047,6498,7750,0bc18737319f2ce6p,0.31210878,0.14130145,0.059412714,0.3
17.084202,6488,7752,0bc18737319f2ce6p,0.31016982,0.093792506,0.05208655,0.3
35.765705,13210,5528,0bc18737319f2ce6p,0.30979848,0.7826041,0.0342935,0.3
76.421524,13434,27340,0bc18737319f2ce6p,0.30934197,0.8018274,0.06479213,0.3
97.53669,18952,25300,0bc18737319f2ce6p,0.30921185,0.71333116,0.049390916,0.3
45.467094,16396,19258,0bc18737319f2ce6p,0.30711883,0.9069337,0.16561979,0.3
19.492184,7716,5376,0bc18737319f2ce6p,0.30356145,0.9559329,0.025551148,0.3
17.201546,9814,5258,0bc18737319f2ce6p,0.30273163,0.082373925,0.05217955,0.3
18.880898,9956,5518,0bc18737319f2ce6p,0.30151397,0.9388788,0.009250203,0.3
17.617554,6968,7616,0bc18737319f2ce6p,0.3011567,0.7438635,0.025168678,0.3
16.22205,5238,8956,0bc18737319f2ce6p,0.3008971,0.06911332,0.05091392,0.3
38.603798,11280,19974,0bc18737319f2ce6p,0.3004962,0.68079966,0.4701024,0.3
