vessel_length_m,detect_scene_row,detect_scene_column,scene_id,objectness_p,is_vessel_p,is_fishing_p,objectness_threshold
35.386917,15014,2118,4f1ac44118a7cc96p,0.37920868,0.8553936,0.1458965,0.3
30.894594,15172,3674,4f1ac44118a7cc96p,0.37613487,0.5881532,0.05165911,0.3
28.770943,13590,5494,4f1ac44118a7cc96p,0.3701082,0.9601416,0.009377255,0.3
35.229248,16728,5800,4f1ac44118a7cc96p,0.367989,0.05494101,0.050511558,0.3
32.29509,17756,16972,4f1ac44118a7cc96p,0.36504292,0.9404843,0.009388357,0.3
38.171936,18436,16186,4f1ac44118a7cc96p,0.36447597,0.93137455,0.011088581,0.3
28.966341,20618,9858,4f1ac44118a7cc96p,0.358172,0.9386841,0.014249707,0.3
38.984093,16730,5808,4f1ac44118a7cc96p,0.35776672,0.06511631,0.049729314,0.3
36.389965,16076,3952,4f1ac44118a7cc96p,0.35206744,0.11278103,0.046819948,0.3
29.966072,8746,21688,4f1ac44118a7cc96p,0.34234542,0.94415885,0.007931686,0.3
30.119614,20342,10596,4f1ac44118a7cc96p,0.32842782,0.9529056,0.013254866,0.3
81.55356,15022,10010,4f1ac44118a7cc96p,0.32490003,0.8576877,0.0216562,0.3
37.26446,9866,7424,4f1ac44118a7cc96p,0.32218498,0.9462012,0.008265118,0.3
39.67582,15268,10396,4f1ac44118a7cc96p,0.31750363,0.9462311,0.009911727,0.3
32.793163,10396,21326,4f1ac44118a7cc96p,0.314479,0.9101653,0.021113314,0.3
40.752,13368,20076,4f1ac44118a7cc96p,0.31337544,0.93256515,0.011313269,0.3
24.051504,10732,2092,4f1ac44118a7cc96p,0.31278175,0.95219624,0.008434358,0.3
37.70811,14186,4616,4f1ac44118a7cc96p,0.3112442,0.81677884,0.019611478,0.3
36.881443,13698,20208,4f1ac44118a7cc96p,0.30626336,0.94343734,0.009314058,0.3
27.229902,18960,3028,4f1ac44118a7cc96p,0.3052647,0.6183497,0.18293992,0.3
29.94114,10720,5998,4f1ac44118a7cc96p,0.3023584,0.9273216,0.015477538,0.3
26.344799,17508,4656,4f1ac44118a7cc96p,0.30039904,0.88635594,0.16025801,0.3
